tweet,label
NAME and IU of course .,1
NAME yup that's the best solution ever ! !,1
"NAME Canada should buy more oil from them instead of using our own . You know , to support peaceful theocracies . . . httâ€¦",1
NAME maybe Apple will dump his phone,1
Ban chalk for the children HYPERLINK,1
obviously we need  more  good  toddlers with  guns HYPERLINK,1
"Oh yeah , Channing Frye was really the answer . ðŸ˜¡",1
"NAME NAME NAME Refresh my memory , didn't Babcock also call out PK for being selfish when Canada won gold ?",1
NAME I'm sure my husband would love that idea . NAME NAME NAME,1
i see what you did there  RAW HYPERLINK,1
NAME What ? you build a game by yourself in 30 days and don't have a full set of benchmarks ?,1
St . Peter's Square as seen from OUTSIDE Vatican City . Look at those walls ! HYPERLINK,1
NAME great parking by one of your guys !  inconsiderate  illegal  totaljoke  taxi  cardiff HYPERLINK,1
Spending the day by myself I guess  whatever  feelsoimportant,1
Pope doesnt . He's infallible . God said so . HYPERLINK,1
VERSTAPPEN 4TH NEW SENNA CONFIRMED NAME,1
"NAME & amp;  DelhiGovt helping us celebrate  ThomasEdison day with power cuts , Thank you sir .  PowerCuts",1
NAME not intimidated on my size . Intimidated by me beauty and rockin body .,1
"Gud ol' ManUtd , never disappoint . . .",1
NAME Round of applause for sqaisheys ducks everybody ! ðŸ‘�ðŸ‘�ðŸ‘� LOL HYPERLINK,1
NAME omg I was so not expecting this joke,1
AMEN ! Rad to watch the women ! Congrats to NAME and all of the other racers ! HYPERLINK,1
NAME thank you for taking this seriously .,1
Baba Ramdev expressing his views on BJP - PDP Alliance . . . . ðŸ™ŒðŸ™Œ  Safety ðŸ˜‰ HYPERLINK,1
NAME Iâ€™m sure theyâ€™ll turn that around in the playoffs,1
NAME lol yeah kilgrave sure was romantic its probably the same ones that thought fifty shades of grey was the greatest,1
"So HBK , Austin & amp; Mick destroy the League after New Day couldn't .  MakesSense  WrestleMania",1
NAME Annoying things people say to others with  diabetes . HYPERLINK  type1  itsyourdiabeteslife,1
"NAME  Bernie Taught Political Science at Harvard ? Wow , maybe he does have experience .  ImWithHer NAME NAME",1
Ben is all over that sh*t ! Carson says the chances are â€œgoodâ€� heâ€™ll be elected president HYPERLINK via NAME,1
NAME He shot below 43% from the floor and didn't even score 20 points .  overrated,1
NAME NAME No worries ! I should have used ! :),1
So glad I wasted my time with that finale . sohard  TheWalkingDeadFinale,1
NAME NAME NAME Wow a religious person who is intellectually dishonest . I am shocked .,1
"littlefellakanye seems close to a breakdown . . . maybe he should take a break . Must be Tough being the ""best"" at everything .",1
Don't anger the gods like that ! It's very rude ! HYPERLINK,1
image testing hootsuite  lol HYPERLINK,1
NAME NAME thanks for that seriously objective analysis just now ! such journalistic integrity .  goodgrief,1
NAME I was kidding .,1
Booker T is thrilled to be talking about the battle royal .  WrestleMania,1
Cavs are playing tonight right ? ! ?,1
NAME Big thanks to the Colt bball team for waving at me while they got off at OUE today . NAME NAME NAME,1
NAME do they have sports administrators of the year ? NAME would be a shoe in .,1
NHL showing off some high quality officiating in Edmonton again tonight,1
"Thanks for live tweeting the live tweeting training session ! Btw , it doesn't require  2Decades experience . HYPERLINK",1
"NAME Could it be because Peyton story was not trending on Twitter 20 years ago is why ""media"" thinks it was not covered",1
sure does get the point across !  parkingfail HYPERLINK,1
"Oh right ! Because what he did is totally okay nowadays . I forgot . No no , my bad . Carry on . NAME NAME",1
"Hey , hi . I'm here to look pretty and insult your intelligence . [insert something insulting to your intelligence and hairflip here]",1
Guess he didn't need security at the crowded arena . The truth will out HYPERLINK,1
NXT comes on the Network in a couple minutes and yes I know it's so overpriced (right everyone complaining about YouTube Red ? ),1
"NAME NAME ""But if it was Hillary people would be stacked on each other's shoulders 4 high"" - the media",1
"Life is such a glorious trauma , is it not ?  ØµÙˆØ±  quote  Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©",1
NAME NAME Woohoo same ol boring Raws ! Yay,1
"NAME No , Shane is fighting for control . Dont you know ?",1
NAME they better print thousands of those so all the parents can fill them out when they get pissed .  brilliant,1
Big thanks go out to NAME keeping us on the ground for over an hour after boarding the DFW- & gt;PDX flight,1
I'm totally not laying in bed eating chocolate after working on bio hw for 2 hours . . .  breaktime  noregrets  chocolateunderstands,1
"NAME NAME NAME NAME Shit , I forgot the hastag",1
NAME NAME no kidding ?  yourebetterthanthat =,1
"NAME If the Bulls land Napier at the trade deadline , I don't want to hear anything more about how GarPax isn't aggressive enoâ€¦",1
"NAME Because this was the most important thing to fix in this game , of course .",1
"She had a deep throaty laugh , like the sound a dog makes when it throws up .  jokes  story",1
"Oh , I didnt know most egyptians looked white . Thanks for informing me  GodsOfEgypt",1
Because that's obviously the most important thing missing from this game HYPERLINK,1
Little good comes from inside of NAME beyond the nice/inviting receptionists . . Just sayin  serviceatitsfinest,1
Another road block ? Didn't see that coming .,1
NAME But what about Obama's nuclear agreement with Iran ? :),1
Holy shit the Internet here is fast ! HYPERLINK,1
"Funny Talk Is Cheap TShirt  joke  funny  lawyers ,  lawyer  talkischeap HYPERLINK",1
NAME I'm sure glad wrestling is fake  ShaneOMac  Wrestlemania HYPERLINK,1
We can now ride NAME up & amp; down H St b/c walking isn't healthy & amp; NAME buses don't make that run HYPERLINK,1
"NAME NAME I know right , certainly worse than the massacre in Munich or any other terrorist outrage they've endured",1
"NAME NAME NAME Didn't you hear , Eddie found a body in 5a , . He detected the scent of cadaver .  McCann",1
NAME thanks Kanye . Your fans (me included) are really happy with that decision .,1
"NAME NAME NAME But according to NAME he ""regrets"" it now so it's all good .  eyeroll",1
"NAME If you wanna see what the very 1st iPhone was like , change your current iPhone's wallpaper to pure black .  Jokez",1
NAME NAME Yea thats it . You hit the nail on the head .,1
"Working out after a long , exhausting weekend (where you didn't have time to work out at all) is sooooooooo fun .  truth  whichisit ðŸ˜�",1
"NAME NAME 91 . 4% of sarcasm is from the inner slot area , everybody knows that .",1
". NAME wow , so now the BlueDart Tracking ID generated for my order doesn't even work ! Must say , Xiaomi rocks !",1
"Mom coffee cup , Don't mess with mama bear , gifts for mom , mama bear , noveltâ€¦ HYPERLINK  funny HYPERLINK",1
Another storm ? ? ? YES ! . HYPERLINK,1
NAME Love your programming today . HYPERLINK,1
One of the facts of life . . .  people  mean  limits  push  humor HYPERLINK,1
"NAME If you plan on slinging 3 bags over your shoulder walking down the aisle of plane , at least try & amp; take out as many headâ€¦",1
Today's News-Daily Boogie Ep . 53  comedyvlog  comedy  laugh  funnynewsHYPERLINK HYPERLINK,1
NAME Caitlyn Jenner for its courage,1
I wish they were closer ! You'd think they hate each other .  friendsforever  morelikesisters HYPERLINK,1
"NAME No matter what error codes you got , just use these lines of code and it should work . Thanks Google for making my day as usuaâ€¦",1
NAME My journey to being an Instagram Barbie .  motivation  blessed  nevergiveup  eatclean HYPERLINK,1
NAME NAME gaunce and tanev too  OnlyJokes,1
"I consider myself a pretty balanced , level-headed person but then I remember I'm a girl and hormones  forevercursed  jk",1
NAME I'm shocked !  BBCAN4,1
"NAME NAME NAME right , you find them next to the canned beans",1
NAME you being indecisive ! I would have never guessed,1
"Didnt you love those paragraph-long , Republican-framed questions they asked NAME ?  MSNBCTownhall  DemTownHall  TYTLive",1
"That's a shame , Yogi .  Nebrasketball",1
I Can't wait to DMVideo all my followers !  WelcomeToVine HYPERLINK,1
"NAME awesome . ""Let's make a  law that  media should only praise the  govt""HYPERLINK",1
Anybody know when Duke-NC play ?,1
"But NAME NAME he's going to do gr8 thngs , he's winning in polls , evry1 else r liars , he wins , ppl r stupid , etc .",1
When I ask local Trumpsters HOW Trump is going to make America Great Again . . .   1 one answer ? He just is . Now that's a plan .,1
OKAY CAROLINE I FORGOT YOU ARE MIGHTY FINE AND WHEN YOU COME OUT THE BATHROOM IT SMELLS LIKE ROSES  :100:  outkast,1
NAME NAME Looking really excited and energetic .,1
NAME hey wade you think Shane will wear tennis shoes tonight in his match,1
NAME And this is necessary bcos everybody absolutely loves Zuma right ? Thought SA is happy with him ?  SONAdebate htâ€¦,1
"TG judge ? Terminate Canada from NATO , right NAME NAME ? Wait , you guys never served in the mil . HYPERLINK",1
Tubby who ?  Gophers,1
Aaand I'm ill again . Fun and stuff,1
"We didn't trade anyone we just sacked an assistant to 'shake things up' - Vlade and Vivek , match made in heaven  NBATradeDeadline",1
this is the perfect weekend not to have a phone . . . .,1
Life must be so hard when you're dating  TheBachelor and your ex wants you back .,1
NAME But . . . but . . . but . . . he sucks ! Haven't you heard ? ?,1
Oh no ! My tinder profile is hidden now because I've been so inactive . How will I ever find someone now ? HYPERLINK,1
As demonstrated by all of the his colleagues in the Senate who have endorsed him  CrewSC  PleaseClap HYPERLINK,1
NAME Because our leaders make such wise decisions . HYPERLINK,1
"""Tonight was so predictable . "" You're right . NAME winning the IC Title was something we all expected .  WrestleMania  WWWYKI",1
NAME NAME U want NAME to give a plan ? So ur boy Cruz can parrot it ? Or how about ISIS finding out ? Great idea !,1
NAME  insidetheklukluxklan really well balanced people who don't look/sound ridiculous at all . . and very caring not using the lâ€¦,1
Some people are just so so smart it blows my mind .,1
NAME Maybe Therrien didn't like PK's dinner photo from last night either .,1
"Love it when people pop an Audi badge on an old Ford Fiesta with a new paint job . Ha , you fooled me !",1
"NAME wen u & amp; NAME have the same morning routine , its a sign we must be gettin married  butreallytho httâ€¦",1
"NAME that's some doing , last time I tried that I fell over and did a sunset flip , landed on my head mind . Fun times .",1
"Literature & amp; :  Shakespeare would have ' harangued ' : "" . . . to  Brexit or to  Friday . . . ? "" !  Europe . . . !",1
NAME at its best . . HYPERLINK HYPERLINK,1
The possibilities are endless  Wattpad  humor HYPERLINK HYPERLINK,1
This can't be . Bernie supporters are only millennials !  FeelTheBern HYPERLINK,1
Annoying things people say to others with  diabetes . HYPERLINK  type1  itsyourdiabeteslife,1
"I need self control or another stomach so I can eat more . I'm okay with an extra stomach , time to join gofundme for the surgery",1
"Person:OMG feminism is so stupid , feminists are stupid Me:OH Ik RIGHT equality is SO FREAKING STUPID *coughs*(like you)  feminism",1
Me being a brat HYPERLINK,1
"ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ . . . . He's just ""misunderstood"" HYPERLINK",1
NAME Thank God they found some Christians in the audience .  GOPTownHall,1
"NAME well that's good , as long as you feel you played well . . . don't worry about the 3 points . . ! !",1
The first review of the greatest review system in sports !,1
"NAME NAME Also , 1990 and '91 Cleveland Indians Free Agent Signing Hall Of Fame .  paycheck  DLAttendee  MagicLoogie",1
Learning about CDW insurance is so fun .,1
NAME  trump predicted the future on each foreign policy related event of the past 10 years . The wisest man ever  GOPTownHallâ€¦,1
NAME NAME NAME NAME NAME NAME WAS IT REALLY ? LIGHTEN UP FOLKS FOR FUCKS SAKE,1
"If you plan on slinging 3 bags over your shoulder walking down the aisle of plane , at least try & amp; take out as many heads as u can",1
Biggest order of Nachos EveR . . NOT . And the Tunes . . Whoa daddy . . NAME  SuperHappyFunLand HYPERLINK,1
"RoyalNavySchool vs . the adverts we see on TV - spot any difference ? No , me either .",1
"NAME but he made fun of Woody Johnson , he is begging me to vote for him",1
NAME And as we all know Obama has been right on so many things,1
"Twitterâ€™s Mac client has a memory leak that is is the â€œbest . â€� Watching this thing slowly slog , then crash is simply delightful .",1
NAME NAME NAME I wonder if our President will invite him to the NAME . . . I know he won't !,1
"A Darius Rucker sighting ! Hope he sings ""Wagon Wheel"" .",1
"NAME Yay . They're ""talking"" to Indigenous communities . HYPERLINK",1
